-0.07438302077614228	0.19328330000708643	0.23514678627161725
-0.09834348998033983	0.2717486694081666	0.023905055287040948
-0.1389415817255843	0.344202779116543	-0.18642182869603405
-0.19806257552561327	0.4068367272657025	-0.3879124863232587
-0.2740243503645674	0.4562264718865658	-0.5716220484335555
-0.3566294987237151	0.49581519663710033	-0.7309643059155058
-0.4352596738813474	0.5321735478560194	-0.8622578874134441
-0.5029203127224856	0.568043539832444	-0.9632536930534324
-0.5549481188939885	0.605216548059368	-1.0362141296318643
-0.5866397043868106	0.6572004926674556	-1.0928724653646866
-0.595790906451169	0.7384627346497445	-1.1465234999919436
-0.5872240953384699	0.8412826227869193	-1.1960192830570473
-0.5685557464625679	0.9558218524974376	-1.2379490690057118
-0.5444226173793433	1.0817850754128189	-1.2747799860121076
-0.5164348585564206	1.224587429668833	-1.3119368374066591
-0.4883875073389052	1.381346462067893	-1.3487605248319097
-0.46667174222988933	1.5402033663295207	-1.3779875480133728
-0.4537006662958845	1.6966649219321017	-1.3983563295113288
-0.4479355222412489	1.8542288779330531	-1.412412385472846
-0.4499097861893904	2.011574210538452	-1.420419763416913
-0.46202732329944957	2.1631897336755483	-1.4222972595866525
-0.4846922079590318	2.30843556287426	-1.419565524824542
-0.5184193405602421	2.450833384037116	-1.414580474090185
-0.5644374788784657	2.588135161932066	-1.4081152424839265
-0.6196137956765545	2.711510832892861	-1.3981068768707923
-0.6757805951850425	2.815527616510471	-1.3822982362650715
-0.7297906293388707	2.9043742497810876	-1.362000969589237
-0.7839568324332801	2.9816014622552283	-1.3397309918765763
-0.8374915888153465	3.047185017340427	-1.3166457797902469
-0.8811584963733021	3.102508391835994	-1.2916159737404618
-0.9068868839525777	3.1538608244818946	-1.26447596538026
-0.9163179799671964	3.206908123716522	-1.237149262659497
-0.9235312643337544	3.2632781240724147	-1.2098331213329097
-0.9325614612038097	3.324338653595716	-1.1821215466418147
-0.9364203896202026	3.393243494961802	-1.1560341317043783
-0.9311224791180839	3.4690062561493646	-1.1350113258228727
-0.9282214036502009	3.540472309558046	-1.1167630801743675
-0.9320742866098197	3.6018632578617993	-1.099622404324779
-0.9368645657720712	3.656108016322622	-1.0855412941875444
-0.9424716813578292	3.7008717918858975	-1.074092186048643
-0.9524069205829668	3.7300841268847686	-1.0632110654873665
-0.9666258244024528	3.7426494682063107	-1.052571816539649
-0.9847806847366507	3.736395338157763	-1.0418841819493094
-1.0007123939042561	3.714179857831224	-1.0336939240463783
-1.0063964044751246	3.6862003835883583	-1.0312644594066487
-0.9998290404052327	3.663161622512997	-1.0356244332782374
-0.9845199221930745	3.6508547652200534	-1.0460553505814583
-0.9645866582123435	3.6516593700469846	-1.062194444962543
-0.945012189368754	3.669103091878382	-1.0844296053506426
-0.9349948383076093	3.7052497716991506	-1.1111479986900827
-0.9469906117237594	3.7590737966681993	-1.140119450017564
-0.9829388794017293	3.8189025736357896	-1.1684905262867933
-1.0371813633705445	3.874375422545796	-1.1937689182940747
-1.105786401037046	3.9193113884152946	-1.2138456492064258
-1.1873255218252317	3.9493292239407185	-1.227537202879263
-1.2761082314034002	3.962219766268471	-1.234975995896583
-1.3653187984775506	3.959993429566993	-1.2378361815873997
-1.4501822092716667	3.9446924623354502	-1.2365389811595013
-1.5249136289229586	3.917333554036544	-1.229632277231229
-1.5874565476009421	3.8798205919700246	-1.2176802945806526
-1.643503065044594	3.833793416932403	-1.204010064507558
-1.6962108932675812	3.779230128242628	-1.190122747564006
-1.7406820726309882	3.7167283324869422	-1.1742393367289579
-1.7722397719732366	3.6489035003740264	-1.155294888695275
-1.7950240368636785	3.5761134941981094	-1.1356917047924946
-1.8102164865736452	3.4994079546271015	-1.1161287246178877
-1.8156584167380843	3.417820410033218	-1.0956225945767977
-1.8111153751466909	3.3307174068271586	-1.0747319827135569
-1.8025736015174705	3.236378511381823	-1.057554981247041
-1.7913348400509819	3.1381077581098067	-1.045201879250623
-1.7740838120601727	3.0410892202055644	-1.0349688120884877
-1.7520457205589768	2.946936773549288	-1.0271461005477134
-1.7306697637765982	2.8519897716855387	-1.0264511480663305
-1.7102068154286219	2.7543503108716125	-1.0346626385484756
-1.6851162835393887	2.650656171259595	-1.051604138055444
-1.654644855031703	2.546370383824108	-1.0743006134711726
-1.6217777216199742	2.4440862673388337	-1.103066987088945
-1.5850108367926081	2.342219468693973	-1.1388120501883217
-1.5395558448713622	2.240625207295972	-1.179724901214817
-1.4844621439021999	2.1407102210449183	-1.2251041424791724
-1.422188911036947	2.0428555325775575	-1.2770194193353201
-1.3500425819091797	1.9469094975855583	-1.3367065267702594
-1.264294923504023	1.8556623035587498	-1.4020200010437622
-1.1689398019943742	1.771408119268142	-1.4716437944937932
-1.075138301301561	1.693718754953597	-1.5444269422396604
-0.9862600332598914	1.621851999184445	-1.6194886953889156
-0.9027216015907648	1.5559341266983688	-1.6950407640526721
-0.8228445950917347	1.49383345745372	-1.7739055682276033
-0.7542665360647793	1.431228573794413	-1.8583644425419803
-0.6995210543950914	1.3661451509199531	-1.9490349923362587
-0.6535160765421517	1.298943844253141	-2.045995408239642
-0.6085292006722026	1.2300807784760173	-2.1525390810009255
-0.5638287522627232	1.1588405384801361	-2.2721529224118555
-0.5169427046636262	1.0871616259028167	-2.403846449955204
-0.4667254144462981	1.0169651165512386	-2.5435121725987893
-0.41497067036469665	0.9469069206389465	-2.69053018500085
-0.36820327294472144	0.871177177390722	-2.8471046004151526
-0.3211321887377741	0.7938315459013269	-3.01155376188271
-0.2655413585701523	0.7232939699801897	-3.1765141946700055
-0.2012422236689628	0.66175419268276	-3.338064228472409
-0.13359679473687286	0.6026994182816326	-3.4992366180786534
-0.06260215200342505	0.5471143446435456	-3.655261627511138
0.011818338861020813	0.5009492422712399	-3.7921407145967763
0.08510211464109044	0.4684019407941916	-3.9002875417614895
0.15267680295166902	0.4418056211966132	-3.985345740165814
0.21145787208198327	0.4122336533682491	-4.049002830043362
0.2562064717408632	0.3734499762182386	-4.088278902833052
0.2854405461788615	0.3214293638369012	-4.105706492283644
0.31008246067570416	0.2504505108722001	-4.114591122065871
0.3318602444163532	0.15932961087897454	-4.116875254262649
0.34493304603961694	0.04879563177472633	-4.109488175170287
0.35213278954106253	-0.07604780607631703	-4.094160815462603
0.37100313386203	-0.20715004266275971	-4.079409176553851
-0.09065029461703121	0.18134976988474494	-0.011113554778205002
-0.1418002531001684	0.24735968653205664	-0.21838632845292716
-0.20954157227569087	0.30228591564958257	-0.41409514162764544
-0.29209938810425745	0.3418834140105961	-0.589074990669304
-0.3775724104984665	0.3722955143267724	-0.7371655970995122
-0.4553478661047174	0.40212696583604174	-0.8572892041718986
-0.519644365168742	0.4361210770881363	-0.9507032314942275
-0.5664222073578677	0.48009791913258276	-1.021423733323916
-0.5930980239560506	0.535868079149094	-1.0708639425478745
-0.5999230158548047	0.6129377237519524	-1.110341495337741
-0.591684764167856	0.7123718393027804	-1.1468004772803626
-0.5736931486715132	0.8306188824913378	-1.1812089626144135
-0.5492183375271982	0.967916748563448	-1.2156412721140153
-0.5222326231724775	1.122123071391378	-1.2507944679348757
-0.49883374559029603	1.2839706168697829	-1.2816232293724203
-0.4832593512170292	1.4504766893193537	-1.3077207447039485
-0.4757804792019177	1.620031088160892	-1.328529871156276
-0.4774002098622866	1.7924748018667584	-1.3449252213822176
-0.4890523989542626	1.9584608152004699	-1.3526522320971635
-0.508681452315995	2.112168325085737	-1.3500769220878006
